,Unique_ID,Unnamed: 0,referenced_tweets,text,author_id,created_at,id,conversation_id,source,reply_settings,lang,public_metrics,in_reply_to_user_id,geo,withheld,Hashtags,covid_hashtags,brexit_hashtags,esg_hashtags;;;;;
"1330,1312,32,,Great fun visiting @VirginActiveOz Bligh St to meet the wonderful team and join in with a few activities https://t.co/z0ZUMKFRFZ,8161232.0,2019-11-19T15:41:05.000Z,1196815669075075072,1196815669075075072,Twitter Media Studio,everyone,en,""{'retweet_count': 25, 'reply_count': 12, 'like_count': 138, 'quote_count': 1}"",,,,[],0,0,0";;;;;
"1331,1313,33,,""Rather than wanting to go to university, I told a potential business partner as a teenager: “Let’s get out there, let’s get going!” Sounds about right https://t.co/QnkSrj7vN7 https://t.co/1KjjLMTh8E"",8161232.0,2019-11-19T14:35:08.000Z,1196799070842560513,1196799070842560513,Hootsuite Inc.,everyone,en,""{'retweet_count': 46, 'reply_count': 21, 'like_count': 244, 'quote_count': 1}"",,,,[],0,0,0";;;;;
"1332,1314,34,,"".@GylesB1 reckons I gave him the middle finger salute. Think he’s making it up, but next time I see you Gyles, I’ll make an exception! 😊 https://t.co/QnkSrj7vN7"",8161232.0,2019-11-19T12:35:05.000Z,1196768858071273472,1196768858071273472,Hootsuite Inc.,everyone,en,""{'retweet_count': 11, 'reply_count': 15, 'like_count': 77, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"1333,1315,35,,Did @GylesB1 and I almost go into business together as teenagers? Fun trip down memory lane on Something Rhymes With Purple https://t.co/QnkSrj7vN7 @susie_dent https://t.co/hgROwfPAW7,8161232.0,2019-11-19T11:35:04.000Z,1196753757016657923,1196753757016657923,Hootsuite Inc.,everyone,en,""{'retweet_count': 8, 'reply_count': 13, 'like_count': 69, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"1334,1316,36,,""If you genuinely love and believe in what you do, others will take notice and share your enthusiasm https://t.co/sHOoZ0jKmk https://t.co/PnYHvy4qEg"",8161232.0,2019-11-19T10:15:13.000Z,1196733658935283712,1196733658935283712,Hootsuite Inc.,everyone,en,""{'retweet_count': 116, 'reply_count': 53, 'like_count': 753, 'quote_count': 14}"",,,,[],0,0,0";;;;;
"1335,1317,37,""[{'type': 'replied_to', 'id': '1193393996908777474'}]"",@janine19888 That’s wonderful to hear Janine – I hope it was a great trip.,8161232.0,2019-11-19T09:33:04.000Z,1196723052425424896,1193393996908777474,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"",2566967044.0,,,[],0,0,0";;;;;
"1336,1318,38,""[{'type': 'replied_to', 'id': '1194137881553469440'}]"",@BenjaminSmith02 @VirginAustralia @VirginVoyages Thanks Benjamin – it was a wonderful trip.,8161232.0,2019-11-19T09:32:45.000Z,1196722974637862912,1194137491848204289,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"",194811652.0,,,[],0,0,0";;;;;
"1337,1319,39,""[{'type': 'replied_to', 'id': '1193475514310123520'}]"",@Akarsh_Says Happy to hear that - thanks Akarsh.,8161232.0,2019-11-19T09:32:17.000Z,1196722854974443520,1193475514310123520,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"",1.1528529799946486e+18,,,[],0,0,0";;;;;
"1338,1320,40,""[{'type': 'replied_to', 'id': '1196435650020610048'}]"",@VirginStartUp @benkeene Great insights,8161232.0,2019-11-19T09:32:00.000Z,1196722785852305408,1196435650020610048,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"",1901084142.0,,,[],0,0,0";;;;;
"1339,1321,41,,""When @HollyBranson was born, we were living on a houseboat. Virgin Records was expanding and I worked from home with a desk crammed between the bilge pump and stairs. It’s hard to raise a family and build a business, but it’s incredibly rewarding  https://t.co/2t0dqupkOw https://t.co/Ko49r8kLQb"",8161232.0,2019-11-18T18:15:17.000Z,1196492085077131265,1196492085077131265,Hootsuite Inc.,everyone,en,""{'retweet_count': 120, 'reply_count': 92, 'like_count': 1495, 'quote_count': 22}"",,,,[],0,0,0";;;;;
"1340,1322,42,,""As a Dad of two and grand-dude of five, I’ve realised that starting a business is a lot like having a baby https://t.co/2t0dqupkOw https://t.co/Pg59dhiEAJ"",8161232.0,2019-11-18T16:15:15.000Z,1196461878337265665,1196461878337265665,Hootsuite Inc.,everyone,en,""{'retweet_count': 47, 'reply_count': 27, 'like_count': 430, 'quote_count': 14}"",,,,[],0,0,0";;;;;
"1341,1323,43,,The business of being a parent (and grand-dude)  https://t.co/2t0dqupkOw https://t.co/5j6tTCbH75,8161232.0,2019-11-18T14:15:18.000Z,1196431691885268998,1196431691885268998,Hootsuite Inc.,everyone,en,""{'retweet_count': 31, 'reply_count': 21, 'like_count': 299, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"1342,1324,44,,Wonderful to read about the positive relationship between fast-growing companies and their public support for #LGBT+ inclusion https://t.co/udSplXMHBL @OFB_LGBT @BCG,8161232.0,2019-11-18T11:15:07.000Z,1196386345767329792,1196386345767329792,Hootsuite Inc.,everyone,en,""{'retweet_count': 26, 'reply_count': 5, 'like_count': 103, 'quote_count': 1}"",,,,['LGBT+'],0,0,0";;;;;
"1343,1325,45,""[{'type': 'quoted', 'id': '1195319026194497538'}]"",""What a moving letter Nik, and how delightful that @VirginTrains have had such a positive impact upon your son. Thank you so much for sharing your story, I know all the team really appreciate it. All the very best to you, your son and all your family. https://t.co/soWZBaBsHr"",8161232.0,2019-11-18T10:16:05.000Z,1196371490981236736,1196371490981236736,Twitter Web App,everyone,en,""{'retweet_count': 29, 'reply_count': 10, 'like_count': 274, 'quote_count': 9}"",,,,[],0,0,0";;;;;
"1344,1326,46,,Many breakthrough innovations have stemmed from a simple yet disruptive idea https://t.co/mDDUi6ywpO,8161232.0,2019-11-17T22:15:07.000Z,1196190051622932484,1196190051622932484,Hootsuite Inc.,everyone,en,""{'retweet_count': 44, 'reply_count': 23, 'like_count': 190, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"1345,1327,47,,.@TheElders are working on getting countries to work together to tackle global challenges: https://t.co/ybyvtcTJAa https://t.co/bftCisfwQw,8161232.0,2019-11-17T13:15:09.000Z,1196054164868157446,1196054164868157446,Hootsuite Inc.,everyone,en,""{'retweet_count': 35, 'reply_count': 26, 'like_count': 208, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"1346,1328,48,,Fly from #Australia to Miami with @VirginAustralia and then take a voyage with @VirginVoyages https://t.co/BobArbLTNx #TailToSail https://t.co/fihbCNK6zg,8161232.0,2019-11-17T07:15:06.000Z,1195963556954615809,1195963556954615809,Hootsuite Inc.,everyone,en,""{'retweet_count': 30, 'reply_count': 31, 'like_count': 283, 'quote_count': 2}"",,,,""['TailToSail', 'Australia']"",0,0,0";;;;;
"1347,1329,49,,Some tips on getting into healthy habits and routines https://t.co/1vr8ujvYuG https://t.co/KNzGYijEWK,8161232.0,2019-11-16T14:15:12.000Z,1195706890476539904,1195706890476539904,Hootsuite Inc.,everyone,en,""{'retweet_count': 42, 'reply_count': 38, 'like_count': 344, 'quote_count': 10}"",,,,[],0,0,0";;;;;
"1348,1330,50,,""“We need to find different ways to teach, learn and create” – @HollyBranson chats to @GeorgeThePoet and @BBCSounds https://t.co/KBXFLPDuZd https://t.co/51l9RLKJFQ"",8161232.0,2019-11-16T10:15:09.000Z,1195646478091464709,1195646478091464709,Hootsuite Inc.,everyone,en,""{'retweet_count': 34, 'reply_count': 27, 'like_count': 219, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"1349,1331,51,,What if we could trigger a major technology change in how we cool our homes today? The @CoolingPrize has 8 finalists with innovative ideas who are trying and do just that: https://t.co/mDDUi6ywpO https://t.co/nU5ykfxnf6,8161232.0,2019-11-15T16:15:18.000Z,1195374726278983680,1195374726278983680,Hootsuite Inc.,everyone,en,""{'retweet_count': 48, 'reply_count': 28, 'like_count': 221, 'quote_count': 8}"",,,,[],0,0,0";;;;;
"1350,1332,52,,""Whenever we are faced with a challenge, we should always look for the opportunity. Many breakthrough innovations have stemmed from a simple yet disruptive idea https://t.co/mDDUi6ywpO @CoolingPrize https://t.co/qoj9bbb4bD"",8161232.0,2019-11-15T13:15:10.000Z,1195329395852009472,1195329395852009472,Hootsuite Inc.,everyone,en,""{'retweet_count': 40, 'reply_count': 14, 'like_count': 155, 'quote_count': 4}"",,,,[],0,0,0";;;;;
"1351,1333,53,,A cool idea whose time has come https://t.co/mDDUi6ywpO @CoolingPrize https://t.co/CFgEYPTfrh,8161232.0,2019-11-15T12:06:19.000Z,1195312069794508800,1195312069794508800,Twitter Media Studio,everyone,en,""{'retweet_count': 35, 'reply_count': 23, 'like_count': 179, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"1352,1334,54,,""This week on #EarthUnscrewed we hear about @VirginAtlantic’s partner, @Lanzatech, and how they’re recycling carbon emissions to make fuel, improve air quality and promote a circular economy: https://t.co/VIs0QKsKXX https://t.co/uc77IZn23r"",8161232.0,2019-11-15T10:05:10.000Z,1195281579637137410,1195281579637137410,Hootsuite Inc.,everyone,en,""{'retweet_count': 31, 'reply_count': 10, 'like_count': 120, 'quote_count': 3}"",,,,['EarthUnscrewed'],0,0,0";;;;;
"1353,1335,55,,How to test your ideas and tackle challenges by turning them into opportunities: https://t.co/JCfsA3lP6t https://t.co/iMfhcDUvp3,8161232.0,2019-11-14T18:05:19.000Z,1195040023403532288,1195040023403532288,Hootsuite Inc.,everyone,en,""{'retweet_count': 57, 'reply_count': 29, 'like_count': 350, 'quote_count': 9}"",,,,[],0,0,0";;;;;
"1354,1336,56,,""In the last 10 years, 1.3 million fundraisers using @VMGiving have raised more than £800 million for good causes https://t.co/kZMm1sntiG https://t.co/tI702p6uFY"",8161232.0,2019-11-14T10:05:11.000Z,1194919197710704641,1194919197710704641,Hootsuite Inc.,everyone,en,""{'retweet_count': 28, 'reply_count': 25, 'like_count': 185, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"1355,1337,57,,Dreaming of a day on deck on our new cruise line @VirginVoyages https://t.co/IaLlfMalWI https://t.co/lg2QTPs1Em,8161232.0,2019-11-13T18:05:18.000Z,1194677631909806085,1194677631909806085,Hootsuite Inc.,everyone,en,""{'retweet_count': 24, 'reply_count': 60, 'like_count': 409, 'quote_count': 5}"",,,,[],0,0,0";;;;;
"1356,1338,58,,Touching to hear my mum’s ethos – to help young people so they can help others – being brought to life by Amina on a recent visit to the @EveBranson Foundation https://t.co/5InHj5nMV8 https://t.co/bGOu6d8jr2,8161232.0,2019-11-13T11:05:15.000Z,1194571924011147266,1194571924011147266,Hootsuite Inc.,everyone,en,""{'retweet_count': 26, 'reply_count': 23, 'like_count': 234, 'quote_count': 2}"",,,,[],0,0,0";;;;;
"1357,1339,59,,""I’ve got so many fond memories of Bondi, and it’s such a hub for active, positive people, so it’s the perfect place for Virgin Active to open our 11th club in Australia https://t.co/DxfsDXjMZH https://t.co/hjI36DBWma"",8161232.0,2019-11-13T10:05:07.000Z,1194556789276266496,1194556789276266496,Hootsuite Inc.,everyone,en,""{'retweet_count': 33, 'reply_count': 28, 'like_count': 369, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"1358,1340,60,,I have a new favourite class: great fun and excellent exercise joining @VirginActiveOz for Reformer Pilates on Bondi Beach https://t.co/DxfsDXjMZH https://t.co/MziEz7ns5D,8161232.0,2019-11-13T09:10:40.000Z,1194543089685352448,1194543089685352448,Hootsuite Inc.,everyone,en,""{'retweet_count': 30, 'reply_count': 30, 'like_count': 253, 'quote_count': 7}"",,,,[],0,0,0";;;;;
"1359,1341,61,,""You’ve got to make an entrance on Bondi Beach. So to launch @VirginActiveOz's new Bondi Junction club, we arrived in an iconic surf rescue boat on Bondi Beach https://t.co/DxfsDXjMZH https://t.co/3SLZMRT4Db"",8161232.0,2019-11-13T03:30:09.000Z,1194457395948347394,1194457395948347394,Hootsuite Inc.,everyone,en,""{'retweet_count': 16, 'reply_count': 14, 'like_count': 128, 'quote_count': 0}"",,,,[],0,0,0";;;;;
"1360,1342,62,""[{'type': 'retweeted', 'id': '1194392677736841216'}]"",""RT @VirginAustralia: Thank you to all emergency service personnel for your important contribution to saving lives, animals &amp";" homes from the…"",8161232.0,2019-11-13T01:52:48.000Z,1194432895395348480,1194432895395348480,Twitter Web App,everyone,en,""{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0";;;;
"1361,1343,63,,Launching one-stop-shop packages to travel with @VirginAustralia to Miami and board @VirginVoyages cruise ship https://t.co/OITO6CxZ8z #TailToSail https://t.co/A0XFdi3UEc,8161232.0,2019-11-13T01:40:16.000Z,1194429743250071552,1194429743250071552,Twitter Web App,everyone,en,""{'retweet_count': 41, 'reply_count': 21, 'like_count': 303, 'quote_count': 6}"",,,,['TailToSail'],0,0,0";;;;;
"1362,1344,64,,""The Branson Centre of Entrepreneurship is for all South Africans, but yesterday's choice of a photo to go with my tweet clearly lacked diversity. Apologies. I hope you will take a look at my blog which does far better justice to the amazing work of the Centre and its team."",8161232.0,2019-11-12T11:05:03.000Z,1194209486845685760,1194209486845685760,Twitter Web App,everyone,en,""{'retweet_count': 416, 'reply_count': 718, 'like_count': 1339, 'quote_count': 257}"",,,,[],0,0,0";;;;;
"1363,1345,65,,.@adventofchange is the first ever charity advent calendar – and they have now launched a braille version. Great to see an everyday Christmas item reinvented to help dozens of charities – such an entrepreneurial idea https://t.co/mznIwqgQXK https://t.co/GycLRrccf3,8161232.0,2019-11-12T10:05:09.000Z,1194194410273222656,1194194410273222656,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 7, 'like_count': 150, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"1364,1346,66,,#TailToSail with @VirginAustralia and @VirginVoyages https://t.co/OITO6CPAx9 https://t.co/SJUeRAl9Dr,8161232.0,2019-11-12T06:18:58.000Z,1194137491848204289,1194137491848204289,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 26, 'like_count': 177, 'quote_count': 5}"",,,,['TailToSail'],0,0,0";;;;;
"1365,1347,67,,Uniting people and entrepreneurial ideas to tackle some of the biggest challenges facing the world https://t.co/JFHfetYuVI https://t.co/Uuja53jqTb,8161232.0,2019-11-11T18:05:17.000Z,1193952851787165697,1193952851787165697,Hootsuite Inc.,everyone,en,""{'retweet_count': 71, 'reply_count': 180, 'like_count': 421, 'quote_count': 335}"",,,,[],0,0,0";;;;;
"1366,1348,68,,""Love the businesses the Branson Centre of Entrepreneurship South Africa is supporting, from I Love Coffee, which employs people who are hearing-impaired, to beach clean-up upcycling non-profit Clean C https://t.co/36za0EqhOr @BransonCentreSA @VirginActiveSA @Ilovecoffeeshop https://t.co/Vr5B5hL2ra"",8161232.0,2019-11-11T12:51:21.000Z,1193873849940631553,1193873849940631553,Twitter Media Studio,everyone,en,""{'retweet_count': 41, 'reply_count': 18, 'like_count': 238, 'quote_count': 6}"",,,,[],0,0,0";;;;;
"1367,1349,69,,""A real #VirginFamily affair as we launched the Branson Centre at Mont Rochelle with the support of all the team, Virgin Active &amp";" Virgin Atlantic https://t.co/36za0EqhOr @BransonCentre @VirginActiveSA @VirginAtlantic https://t.co/j8F9qqh51z"",8161232.0,2019-11-11T12:15:14.000Z,1193864759478759424,1193864759478759424,Hootsuite Inc.,everyone,en,""{'retweet_count': 26, 'reply_count': 34, 'like_count': 215, 'quote_count': 8}"",,,,['VirginFamily'],0,0,0";;;;
"1369,1350,71,,Listen to #EarthUnscrewed to learn how @VirginAtlantic are taking #climateaction – and what you can do to help: https://t.co/VIs0QKsKXX #Podcasts https://t.co/NEgqRpwFbW,8161232.0,2019-11-11T10:05:08.000Z,1193832019266023424,1193832019266023424,Hootsuite Inc.,everyone,en,""{'retweet_count': 16, 'reply_count': 14, 'like_count': 103, 'quote_count': 2}"",,,,""['Podcasts', 'climateaction', 'EarthUnscrewed']"",0,0,1";;;;;
"1370,1351,72,,How I try and set myself up to have a productive week: https://t.co/1vr8ujvYuG @virginpulse https://t.co/6Q3hDt0qib,8161232.0,2019-11-10T19:50:06.000Z,1193616845540151297,1193616845540151297,Hootsuite Inc.,everyone,en,""{'retweet_count': 42, 'reply_count': 37, 'like_count': 406, 'quote_count': 5}"",,,,[],0,0,0";;;;;
"1371,1352,73,,""In South Africa, business is always an adventure https://t.co/bbU34NxmnR https://t.co/0I1ANuwtBN"",8161232.0,2019-11-10T17:50:08.000Z,1193586652813447169,1193586652813447169,Hootsuite Inc.,everyone,en,""{'retweet_count': 36, 'reply_count': 25, 'like_count': 337, 'quote_count': 15}"",,,,[],0,0,0";;;;;
"1372,1353,74,,Stunning photographs disappearing in the blink of an eye…https://t.co/nh9QFzK89G @Sightsavers @DFID_UK #UKAidMatch https://t.co/NZspo67bCY,8161232.0,2019-11-10T14:50:04.000Z,1193541336986783750,1193541336986783750,Hootsuite Inc.,everyone,en,""{'retweet_count': 15, 'reply_count': 1, 'like_count': 101, 'quote_count': 2}"",,,,['UKAidMatch'],0,0,0";;;;;
"1373,1354,75,,.@HollyBranson recently met Vic Whitehouse who went from selling the UK’s first #VirginMobile phone as a part-time sales rep for #VirginMegastore to head of inclusion at @VirginTrains and @virginmedia: https://t.co/4TE5wD2Yrd #VirginFamily https://t.co/QE17jb0PPP,8161232.0,2019-11-10T12:50:05.000Z,1193511142662049793,1193511142662049793,Hootsuite Inc.,everyone,en,""{'retweet_count': 15, 'reply_count': 13, 'like_count': 188, 'quote_count': 3}"",,,,""['VirginMobile', 'VirginFamily', 'VirginMegastore']"",0,0,0";;;;;
"1374,1355,76,,Interesting read on how breakthrough battery technologies will play a central role in our energy system sooner than previously thought possible. Here’s how: https://t.co/hQ8lMU0vlE @RockyMtnInst,8161232.0,2019-11-10T10:50:05.000Z,1193480942645633026,1193480942645633026,Hootsuite Inc.,everyone,en,""{'retweet_count': 64, 'reply_count': 21, 'like_count': 241, 'quote_count': 3}"",,,,[],0,0,0";;;;;
"1375,1356,77,,So great tasting the clean meat of the future - real meat grown directly from animal cells without the need to raise animals https://t.co/dPWyWghoUY https://t.co/X7MtDkrmHm,8161232.0,2019-11-09T18:50:06.000Z,1193239357886533634,1193239357886533634,Hootsuite Inc.,everyone,en,""{'retweet_count': 37, 'reply_count': 43, 'like_count': 227, 'quote_count': 21}"",,,,[],0,0,0";;;;;
"1376,1357,78,,“We’re tremendously excited to be supporting the UK Space Agency and Cornwall Council by bringing space launch to the UK.” - @Virgin_Orbit CEO Dan Hart https://t.co/AgHOgMzS6h @spacegovuk @SpaceCornwall https://t.co/FdVcLXNXae,8161232.0,2019-11-09T16:50:07.000Z,1193209163041722374,1193209163041722374,Hootsuite Inc.,everyone,en,""{'retweet_count': 45, 'reply_count': 20, 'like_count': 311, 'quote_count': 5}"",,,,[],0,0,0";;;;;
